_H:	$Name	%Input[2:0,0]<2:25,1>	%Input[2:1,0]	%Input[2:2,0]	%Input[2:3,0]	%Input[2:4,0]	%Input[2:5,0]	%Input[2:6,0]	%Input[2:7,0]	%Input[2:8,0]	%Input[2:9,0]	%Input[2:10,0]	%Input[2:11,0]	%Input[2:12,0]	%Input[2:13,0]	%Input[2:14,0]	%Input[2:15,0]	%Input[2:16,0]	%Input[2:17,0]	%Input[2:18,0]	%Input[2:19,0]	%Input[2:20,0]	%Input[2:21,0]	%Input[2:22,0]	%Input[2:23,0]	%Input[2:24,0]	%Output[2:0,0]<2:1,1>
_D:	"N120_20140704_103000_20140704_105000"	0.4375	0.50411	0	0	0	0	1	0	0	0	0	0.281818	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140704_105000_20140704_111000"	0.451389	0.50411	0	0	0	0	1	0	0	0	0	0.290909	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140704_111000_20140704_113000"	0.465278	0.50411	0	0	0	0	1	0	0	0	0	0.29697	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140704_113000_20140704_115000"	0.479167	0.50411	0	0	0	0	1	0	0	0	0	0.315152	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140704_115000_20140704_121000"	0.493056	0.50411	0	0	0	0	1	0	0	0	0	0.321212	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140704_121000_20140704_123000"	0.506944	0.50411	0	0	0	0	1	0	0	0	0	0.324242	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140704_123000_20140704_125000"	0.520833	0.50411	0	0	0	0	1	0	0	0	0	0.330303	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140704_125000_20140704_131000"	0.534722	0.50411	0	0	0	0	1	0	0	0	0	0.360606	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_131000_20140704_133000"	0.548611	0.50411	0	0	0	0	1	0	0	0	0	0.378788	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_133000_20140704_135000"	0.5625	0.50411	0	0	0	0	1	0	0	0	0	0.378788	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_135000_20140704_141000"	0.576389	0.50411	0	0	0	0	1	0	0	0	0	0.378788	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_141000_20140704_143000"	0.590278	0.50411	0	0	0	0	1	0	0	0	0	0.381818	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_143000_20140704_145000"	0.604167	0.50411	0	0	0	0	1	0	0	0	0	0.381818	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_145000_20140704_151000"	0.618056	0.50411	0	0	0	0	1	0	0	0	0	0.381818	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_151000_20140704_153000"	0.631944	0.50411	0	0	0	0	1	0	0	0	0	0.387879	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_153000_20140704_155000"	0.645833	0.50411	0	0	0	0	1	0	0	0	0	0.387879	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_155000_20140704_161000"	0.659722	0.50411	0	0	0	0	1	0	0	0	0	0.384848	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_161000_20140704_163000"	0.673611	0.50411	0	0	0	0	1	0	0	0	0	0.378788	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_163000_20140704_165000"	0.6875	0.50411	0	0	0	0	1	0	0	0	0	0.375758	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_165000_20140704_171000"	0.701389	0.50411	0	0	0	0	1	0	0	0	0	0.372727	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_171000_20140704_173000"	0.715278	0.50411	0	0	0	0	1	0	0	0	0	0.366667	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_173000_20140704_175000"	0.729167	0.50411	0	0	0	0	1	0	0	0	0	0.360606	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_175000_20140704_181000"	0.743056	0.50411	0	0	0	0	1	0	0	0	0	0.354545	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_181000_20140704_183000"	0.756944	0.50411	0	0	0	0	1	0	0	0	0	0.342424	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_183000_20140704_185000"	0.770833	0.50411	0	0	0	0	1	0	0	0	0	0.333333	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_185000_20140704_191000"	0.784722	0.50411	0	0	0	0	1	0	0	0	0	0.339394	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_191000_20140704_193000"	0.798611	0.50411	0	0	0	0	1	0	0	0	0	0.345455	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_193000_20140704_195000"	0.8125	0.50411	0	0	0	0	1	0	0	0	0	0.363636	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_195000_20140704_201000"	0.826389	0.50411	0	0	0	0	1	0	0	0	0	0.378788	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_201000_20140704_203000"	0.840278	0.50411	0	0	0	0	1	0	0	0	0	0.348485	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_203000_20140704_205000"	0.854167	0.50411	0	0	0	0	1	0	0	0	0	0.351515	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_205000_20140704_211000"	0.868056	0.50411	0	0	0	0	1	0	0	0	0	0.363636	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_211000_20140704_213000"	0.881944	0.50411	0	0	0	0	1	0	0	0	0	0.378788	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_213000_20140704_215000"	0.895833	0.50411	0	0	0	0	1	0	0	0	0	0.372727	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_215000_20140704_221000"	0.909722	0.50411	0	0	0	0	1	0	0	0	0	0.366667	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_221000_20140704_223000"	0.923611	0.50411	0	0	0	0	1	0	0	0	0	0.378788	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_223000_20140704_225000"	0.9375	0.50411	0	0	0	0	1	0	0	0	0	0.384848	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_225000_20140704_231000"	0.951389	0.50411	0	0	0	0	1	0	0	0	0	0.387879	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_231000_20140704_233000"	0.965278	0.50411	0	0	0	0	1	0	0	0	0	0.381818	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_233000_20140704_235000"	0.979167	0.50411	0	0	0	0	1	0	0	0	0	0.375758	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140704_235000_20140705_001000"	0.993056	0.50411	0	0	0	0	1	0	0	0	0	0.387879	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140705_001000_20140705_003000"	0.00694444	0.506849	0	0	0	0	0	1	0	0	0	0.387879	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140705_003000_20140705_005000"	0.0208333	0.506849	0	0	0	0	0	1	0	0	0	0.39697	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140705_005000_20140705_011000"	0.0347222	0.506849	0	0	0	0	0	1	0	0	0	0.409091	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N120_20140705_011000_20140705_013000"	0.0486111	0.506849	0	0	0	0	0	1	0	0	0	0.412121	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_013000_20140705_015000"	0.0625	0.506849	0	0	0	0	0	1	0	0	0	0.409091	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_015000_20140705_021000"	0.0763889	0.506849	0	0	0	0	0	1	0	0	0	0.40303	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_021000_20140705_023000"	0.0902778	0.506849	0	0	0	0	0	1	0	0	0	0.393939	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_023000_20140705_025000"	0.104167	0.506849	0	0	0	0	0	1	0	0	0	0.415152	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_025000_20140705_031000"	0.118056	0.506849	0	0	0	0	0	1	0	0	0	0.409091	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_031000_20140705_033000"	0.131944	0.506849	0	0	0	0	0	1	0	0	0	0.424242	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_033000_20140705_035000"	0.145833	0.506849	0	0	0	0	0	1	0	0	0	0.427273	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_035000_20140705_041000"	0.159722	0.506849	0	0	0	0	0	1	0	0	0	0.436364	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_041000_20140705_043000"	0.173611	0.506849	0	0	0	0	0	1	0	0	0	0.424242	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_043000_20140705_045000"	0.1875	0.506849	0	0	0	0	0	1	0	0	0	0.424242	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_045000_20140705_051000"	0.201389	0.506849	0	0	0	0	0	1	0	0	0	0.430303	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_051000_20140705_053000"	0.215278	0.506849	0	0	0	0	0	1	0	0	0	0.439394	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_053000_20140705_055000"	0.229167	0.506849	0	0	0	0	0	1	0	0	0	0.439394	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_055000_20140705_061000"	0.243056	0.506849	0	0	0	0	0	1	0	0	0	0.439394	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_061000_20140705_063000"	0.256944	0.506849	0	0	0	0	0	1	0	0	0	0.436364	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_063000_20140705_065000"	0.270833	0.506849	0	0	0	0	0	1	0	0	0	0.433333	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_065000_20140705_071000"	0.284722	0.506849	0	0	0	0	0	1	0	0	0	0.433333	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_071000_20140705_073000"	0.298611	0.506849	0	0	0	0	0	1	0	0	0	0.442424	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_073000_20140705_075000"	0.3125	0.506849	0	0	0	0	0	1	0	0	0	0.430303	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_075000_20140705_081000"	0.326389	0.506849	0	0	0	0	0	1	0	0	0	0.418182	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_081000_20140705_083000"	0.340278	0.506849	0	0	0	0	0	1	0	0	0	0.427273	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_083000_20140705_085000"	0.354167	0.506849	0	0	0	0	0	1	0	0	0	0.424242	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_085000_20140705_091000"	0.368056	0.506849	0	0	0	0	0	1	0	0	0	0.433333	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_091000_20140705_093000"	0.381944	0.506849	0	0	0	0	0	1	0	0	0	0.439394	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_093000_20140705_095000"	0.395833	0.506849	0	0	0	0	0	1	0	0	0	0.463636	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_095000_20140705_101000"	0.409722	0.506849	0	0	0	0	0	1	0	0	0	0.457576	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_101000_20140705_103000"	0.423611	0.506849	0	0	0	0	0	1	0	0	0	0.409091	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_103000_20140705_105000"	0.4375	0.506849	0	0	0	0	0	1	0	0	0	0.424242	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_105000_20140705_111000"	0.451389	0.506849	0	0	0	0	0	1	0	0	0	0.406061	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_111000_20140705_113000"	0.465278	0.506849	0	0	0	0	0	1	0	0	0	0.451515	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_113000_20140705_115000"	0.479167	0.506849	0	0	0	0	0	1	0	0	0	0.469697	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_115000_20140705_121000"	0.493056	0.506849	0	0	0	0	0	1	0	0	0	0.481818	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_121000_20140705_123000"	0.506944	0.506849	0	0	0	0	0	1	0	0	0	0.490909	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_123000_20140705_125000"	0.520833	0.506849	0	0	0	0	0	1	0	0	0	0.49697	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_125000_20140705_131000"	0.534722	0.506849	0	0	0	0	0	1	0	0	0	0.506061	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_131000_20140705_133000"	0.548611	0.506849	0	0	0	0	0	1	0	0	0	0.50303	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_133000_20140705_135000"	0.5625	0.506849	0	0	0	0	0	1	0	0	0	0.506061	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_135000_20140705_141000"	0.576389	0.506849	0	0	0	0	0	1	0	0	0	0.484848	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_141000_20140705_143000"	0.590278	0.506849	0	0	0	0	0	1	0	0	0	0.509091	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_143000_20140705_145000"	0.604167	0.506849	0	0	0	0	0	1	0	0	0	0.50303	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_145000_20140705_151000"	0.618056	0.506849	0	0	0	0	0	1	0	0	0	0.50303	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_151000_20140705_153000"	0.631944	0.506849	0	0	0	0	0	1	0	0	0	0.5	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_153000_20140705_155000"	0.645833	0.506849	0	0	0	0	0	1	0	0	0	0.478788	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_155000_20140705_161000"	0.659722	0.506849	0	0	0	0	0	1	0	0	0	0.506061	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_161000_20140705_163000"	0.673611	0.506849	0	0	0	0	0	1	0	0	0	0.484848	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_163000_20140705_165000"	0.6875	0.506849	0	0	0	0	0	1	0	0	0	0.433333	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_165000_20140705_171000"	0.701389	0.506849	0	0	0	0	0	1	0	0	0	0.433333	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_171000_20140705_173000"	0.715278	0.506849	0	0	0	0	0	1	0	0	0	0.439394	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_173000_20140705_175000"	0.729167	0.506849	0	0	0	0	0	1	0	0	0	0.448485	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_175000_20140705_181000"	0.743056	0.506849	0	0	0	0	0	1	0	0	0	0.448485	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_181000_20140705_183000"	0.756944	0.506849	0	0	0	0	0	1	0	0	0	0.439394	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_183000_20140705_185000"	0.770833	0.506849	0	0	0	0	0	1	0	0	0	0.442424	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_185000_20140705_191000"	0.784722	0.506849	0	0	0	0	0	1	0	0	0	0.439394	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_191000_20140705_193000"	0.798611	0.506849	0	0	0	0	0	1	0	0	0	0.436364	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_193000_20140705_195000"	0.8125	0.506849	0	0	0	0	0	1	0	0	0	0.430303	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_195000_20140705_201000"	0.826389	0.506849	0	0	0	0	0	1	0	0	0	0.430303	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_201000_20140705_203000"	0.840278	0.506849	0	0	0	0	0	1	0	0	0	0.424242	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_203000_20140705_205000"	0.854167	0.506849	0	0	0	0	0	1	0	0	0	0.430303	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_205000_20140705_211000"	0.868056	0.506849	0	0	0	0	0	1	0	0	0	0.412121	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_211000_20140705_213000"	0.881944	0.506849	0	0	0	0	0	1	0	0	0	0.430303	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_213000_20140705_215000"	0.895833	0.506849	0	0	0	0	0	1	0	0	0	0.418182	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_215000_20140705_221000"	0.909722	0.506849	0	0	0	0	0	1	0	0	0	0.424242	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_221000_20140705_223000"	0.923611	0.506849	0	0	0	0	0	1	0	0	0	0.427273	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_223000_20140705_225000"	0.9375	0.506849	0	0	0	0	0	1	0	0	0	0.430303	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_225000_20140705_231000"	0.951389	0.506849	0	0	0	0	0	1	0	0	0	0.427273	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_231000_20140705_233000"	0.965278	0.506849	0	0	0	0	0	1	0	0	0	0.421212	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_233000_20140705_235000"	0.979167	0.506849	0	0	0	0	0	1	0	0	0	0.415152	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140705_235000_20140706_001000"	0.993056	0.506849	0	0	0	0	0	1	0	0	0	0.40303	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_001000_20140706_003000"	0.00694444	0.509589	0	0	0	0	0	0	1	0	0	0.427273	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_003000_20140706_005000"	0.0208333	0.509589	0	0	0	0	0	0	1	0	0	0.418182	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_005000_20140706_011000"	0.0347222	0.509589	0	0	0	0	0	0	1	0	0	0.415152	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_011000_20140706_013000"	0.0486111	0.509589	0	0	0	0	0	0	1	0	0	0.39697	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_013000_20140706_015000"	0.0625	0.509589	0	0	0	0	0	0	1	0	0	0.390909	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_015000_20140706_021000"	0.0763889	0.509589	0	0	0	0	0	0	1	0	0	0.387879	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_021000_20140706_023000"	0.0902778	0.509589	0	0	0	0	0	0	1	0	0	0.393939	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_023000_20140706_025000"	0.104167	0.509589	0	0	0	0	0	0	1	0	0	0.409091	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_025000_20140706_031000"	0.118056	0.509589	0	0	0	0	0	0	1	0	0	0.40303	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_031000_20140706_033000"	0.131944	0.509589	0	0	0	0	0	0	1	0	0	0.4	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_033000_20140706_035000"	0.145833	0.509589	0	0	0	0	0	0	1	0	0	0.390909	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_035000_20140706_041000"	0.159722	0.509589	0	0	0	0	0	0	1	0	0	0.387879	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_041000_20140706_043000"	0.173611	0.509589	0	0	0	0	0	0	1	0	0	0.360606	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_043000_20140706_045000"	0.1875	0.509589	0	0	0	0	0	0	1	0	0	0.366667	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_045000_20140706_051000"	0.201389	0.509589	0	0	0	0	0	0	1	0	0	0.336364	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_051000_20140706_053000"	0.215278	0.509589	0	0	0	0	0	0	1	0	0	0.342424	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_053000_20140706_055000"	0.229167	0.509589	0	0	0	0	0	0	1	0	0	0.333333	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_055000_20140706_061000"	0.243056	0.509589	0	0	0	0	0	0	1	0	0	0.348485	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_061000_20140706_063000"	0.256944	0.509589	0	0	0	0	0	0	1	0	0	0.354545	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_063000_20140706_065000"	0.270833	0.509589	0	0	0	0	0	0	1	0	0	0.345455	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_065000_20140706_071000"	0.284722	0.509589	0	0	0	0	0	0	1	0	0	0.345455	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_071000_20140706_073000"	0.298611	0.509589	0	0	0	0	0	0	1	0	0	0.345455	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_073000_20140706_075000"	0.3125	0.509589	0	0	0	0	0	0	1	0	0	0.321212	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_075000_20140706_081000"	0.326389	0.509589	0	0	0	0	0	0	1	0	0	0.330303	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_081000_20140706_083000"	0.340278	0.509589	0	0	0	0	0	0	1	0	0	0.312121	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_083000_20140706_085000"	0.354167	0.509589	0	0	0	0	0	0	1	0	0	0.3	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_085000_20140706_091000"	0.368056	0.509589	0	0	0	0	0	0	1	0	0	0.30303	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_091000_20140706_093000"	0.381944	0.509589	0	0	0	0	0	0	1	0	0	0.287879	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_093000_20140706_095000"	0.395833	0.509589	0	0	0	0	0	0	1	0	0	0.342424	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_095000_20140706_101000"	0.409722	0.509589	0	0	0	0	0	0	1	0	0	0.354545	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_101000_20140706_103000"	0.423611	0.509589	0	0	0	0	0	0	1	0	0	0.378788	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_103000_20140706_105000"	0.4375	0.509589	0	0	0	0	0	0	1	0	0	0.39697	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_105000_20140706_111000"	0.451389	0.509589	0	0	0	0	0	0	1	0	0	0.427273	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_111000_20140706_113000"	0.465278	0.509589	0	0	0	0	0	0	1	0	0	0.436364	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_113000_20140706_115000"	0.479167	0.509589	0	0	0	0	0	0	1	0	0	0.460606	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_115000_20140706_121000"	0.493056	0.509589	0	0	0	0	0	0	1	0	0	0.454545	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_121000_20140706_123000"	0.506944	0.509589	0	0	0	0	0	0	1	0	0	0.448485	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_123000_20140706_125000"	0.520833	0.509589	0	0	0	0	0	0	1	0	0	0.454545	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_125000_20140706_131000"	0.534722	0.509589	0	0	0	0	0	0	1	0	0	0.463636	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_131000_20140706_133000"	0.548611	0.509589	0	0	0	0	0	0	1	0	0	0.460606	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_133000_20140706_135000"	0.5625	0.509589	0	0	0	0	0	0	1	0	0	0.478788	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_135000_20140706_141000"	0.576389	0.509589	0	0	0	0	0	0	1	0	0	0.481818	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_141000_20140706_143000"	0.590278	0.509589	0	0	0	0	0	0	1	0	0	0.475758	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_143000_20140706_145000"	0.604167	0.509589	0	0	0	0	0	0	1	0	0	0.463636	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_145000_20140706_151000"	0.618056	0.509589	0	0	0	0	0	0	1	0	0	0.466667	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_151000_20140706_153000"	0.631944	0.509589	0	0	0	0	0	0	1	0	0	0.466667	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_153000_20140706_155000"	0.645833	0.509589	0	0	0	0	0	0	1	0	0	0.463636	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_155000_20140706_161000"	0.659722	0.509589	0	0	0	0	0	0	1	0	0	0.463636	0	0	0	0	0	0	0	1	0	0	0	0	0	0
_D:	"N120_20140706_161000_20140706_163000"	0.673611	0.509589	0	0	0	0	0	0	1	0	0	0.460606	0	0	0	0	0	0	0	1	0	0	0	0	0	0
